,time,V
1236,0.247249449889978,-36.79610873525467
1237,0.2474494898979796,-37.163803455537
1238,0.24764952990598119,-37.52944259641083
1239,0.2478495699139828,-37.89288656964542
1240,0.2480496099219844,-38.254002299598206
1241,0.248249649929986,-38.61266247357863
1242,0.2484496899379876,-38.968745998573695
1243,0.2486497299459892,-39.32213754840793
1244,0.2488497699539908,-39.67272787845921
1245,0.24904980996199239,-40.02041466448722
1246,0.249249849969994,-40.365100721587616
1247,0.2494498899779956,-40.70669402340417
1248,0.2496499299859972,-41.045112342580836
1249,0.2498499699939988,-41.38027671131391
1250,0.2500500100020004,-41.712110720984555
1251,0.250250050010002,-42.04054892370138
1252,0.2504500900180036,-42.36552956673416
1253,0.2506501300260052,-42.6869961967332
1254,0.2508501700340068,-43.00489743879988
1255,0.2510502100420084,-43.31918723245013
1256,0.25125025005001,-43.629824255781216
1257,0.2514502900580116,-43.93677277502289
1258,0.25165033006601323,-44.24000210320924
1259,0.2518503700740148,-44.539485989965314
1260,0.2520504100820164,-44.835202346128014
1261,0.252250450090018,-45.12713326582693
1262,0.2524504900980196,-45.41526498242327
1263,0.25265053010602123,-45.69958775894424
1264,0.2528505701140228,-45.98009562801105
1265,0.2530506101220244,-46.25678623527107
1266,0.253250650130026,-46.52966056254221
1267,0.2534506901380276,-46.79872304891035
1268,0.2536507301460292,-47.06398100566247
1269,0.2538507701540308,-47.32544461772661
1270,0.2540508101620324,-47.58312698746972
1271,0.254250850170034,-47.83704361961193
1272,0.2544508901780356,-48.08721231027528
1273,0.2546509301860372,-48.33365349359701
1274,0.2548509701940388,-48.57638927823839
1275,0.2550510102020404,-48.81544412161309
1276,0.255251050210042,-49.05084397607374
1277,0.25545109021804363,-49.28261661238307
1278,0.2556511302260452,-49.510791368892846
1279,0.2558511702340468,-49.73539890079403
1280,0.2560512102420484,-49.95647123296741
1281,0.25625125025005,-50.17404137076346
1282,0.25645129025805163,-50.38814349191159
1283,0.2566513302660532,-50.59881290126894
1284,0.2568513702740548,-50.80608550593889
1285,0.2570514102820564,-51.00999791202174
1286,0.257251450290058,-51.210587505335866
1287,0.25745149029805964,-51.40789230222767
1288,0.2576515303060612,-51.60195074553728
1289,0.2578515703140628,-51.79280159904423
1290,0.2580516103220644,-51.980483977217375
1291,0.25825165033006603,-52.16503793452242
1292,0.25845169033806764,-52.34650291382932
1293,0.2586517303460692,-52.52491934815724
1294,0.2588517703540708,-52.700327034344234
1295,0.2590518103620724,-52.87276641118506
1296,0.25925185037007403,-53.04227791181427
1297,0.2594518903780756,-53.20890257881921
1298,0.2596519303860772,-53.37267712333568
1299,0.2598519703940788,-53.53364228149002
1300,0.2600520104020804,-53.69183910727078
1301,0.26025205041008204,-53.84730689832968
1302,0.2604520904180836,-54.00008504283526
1303,0.2606521304260852,-54.15021265701684
1304,0.2608521704340868,-54.29772863495279
1305,0.26105221044208843,-54.442671568913525
1306,0.26125225045009004,-54.58507967118604
1307,0.2614522904580916,-54.724991272066916
1308,0.2616523304660932,-54.862443969943115
1309,0.2618523704740948,-54.99747512958114
1310,0.26205241048209643,-55.13012173547134
1311,0.26225245049009804,-55.26042034961742
1312,0.2624524904980996,-55.38840716157427
1313,0.2626525305061012,-55.51411796720623
1314,0.2628525705141028,-55.63758817079927
1315,0.26305261052210444,-55.75885278246946
1316,0.26325265053010605,-55.8779464005186
1317,0.2634526905381076,-55.99490321300879
1318,0.2636527305461092,-56.10975697891294
1319,0.2638527705541108,-56.22254103356699
1320,0.26405281056211244,-56.33328827303257
1321,0.26425285057011405,-56.44203116452966
1322,0.2644528905781156,-56.54880173559823
1323,0.2646529305861172,-56.65363158205707
1324,0.26485297059411883,-56.75655186631144
1325,0.26505301060212044,-56.85759331576946
1326,0.265253050610122,-56.95678623004111
1327,0.2654530906181236,-57.05416047297384
1328,0.2656531306261252,-57.14974548364969
1329,0.26585317063412683,-57.24357026743233
1330,0.26605321064212845,-57.335663410933385
1331,0.26625325065013,-57.426053068969985
1332,0.2664532906581316,-57.51476698753819
1333,0.2666533306661332,-57.60183248321461
1334,0.26685337067413484,-57.68727647195686
1335,0.26705341068213645,-57.771125445862474
1336,0.267253450690138,-57.85340550279774
1337,0.2674534906981396,-57.93414232795241
1338,0.26765353070614123,-58.01336122131049
1339,0.26785357071414284,-58.09108706364234
1340,0.26805361072214445,-58.16734438574355
1341,0.268253650730146,-58.24215728573503
1342,0.2684536907381476,-58.31554952056713
1343,0.26865373074614923,-58.38754443634752
1344,0.26885377075415084,-58.45816502636931
1345,0.26905381076215246,-58.52743391851467
1346,0.269253850770154,-58.59537335283333
1347,0.2694538907781556,-58.66200524433346
1348,0.26965393078615724,-58.72735112710281
1349,0.26985397079415885,-58.79143220054333
1350,0.27005401080216046,-58.85426931538008
1351,0.270254050810162,-58.91588299038713
1352,0.27045409081816363,-58.97629316087907
1353,0.27065413082616524,-59.03551997899794
1354,0.27085417083416685,-59.093582528983525
1355,0.2710542108421684,-59.15050062508775
1356,0.27125425085017,-59.20629256647623
1357,0.27145429085817163,-59.26097758347822
1358,0.27165433086617324,-59.31457333681996
1359,0.27185437087417486,-59.36709838122384
1360,0.2720544108821764,-59.41856984619738
1361,0.272254450890178,-59.46900565132317
1362,0.27245449089817964,-59.51842293912869
1363,0.27265453090618125,-59.56683847191468
1364,0.27285457091418286,-59.614268485860954
1365,0.2730546109221844,-59.6607291832706
1366,0.273254650930186,-59.706236775620944
1367,0.27345469093818764,-59.750806514725376
1368,0.27365473094618925,-59.79445392522155
1369,0.27385477095419086,-59.83719434319725
1370,0.2740548109621924,-59.87904249453071
1371,0.27425485097019403,-59.920013145940544
1372,0.27445489097819564,-59.96012077707196
1373,0.27465493098619725,-59.999379564760595
1374,0.27485497099419887,-60.037803489469226
1375,0.2750550110022004,-60.07540628288345
1376,0.27525505101020203,-60.11220143905211
1377,0.27545509101820365,-60.148202214163646
1378,0.27565513102620526,-60.183421655855916
1379,0.27585517103420687,-60.21787269108591
1380,0.2760552110422084,-60.25156782729663
1381,0.27625525105021004,-60.28451940889122
1382,0.27645529105821165,-60.3167395464043
1383,0.27665533106621326,-60.348240371331876
1384,0.2768553710742148,-60.37903373365858
1385,0.27705541108221643,-60.40913103177392
1386,0.27725545109021804,-60.43854356801598
1387,0.27745549109821965,-60.46728242493371
1388,0.27765553110622126,-60.49535906192223
1389,0.2778555711142228,-60.52278403009407
1390,0.27805561112222443,-60.54956787834569
1391,0.27825565113022604,-60.57572097837769
1392,0.27845569113822766,-60.60125364396199
1393,0.27865573114622927,-60.62617628683272
1394,0.2788557711542308,-60.65049858559264
1395,0.27905581116223244,-60.67423025182776
1396,0.27925585117023405,-60.697380812062214
1397,0.27945589117823566,-60.71995991350087
1398,0.27965593118623727,-60.74197686411061
1399,0.27985597119423883,-60.76344064742678
1400,0.28005601120224044,-60.78436018037601
1401,0.28025605121024205,-60.80474421793467
1402,0.28045609121824366,-60.82460178100274
1403,0.2806561312262453,-60.843941167154604
1404,0.28085617123424683,-60.86277071751546
1405,0.28105621124224844,-60.881098615097486
1406,0.28125625125025006,-60.8989330178835
1407,0.28145629125825167,-60.91628206604715
1408,0.2816563312662532,-60.93315342129453
1409,0.28185637127425484,-60.949554738683204
1410,0.28205641128225645,-60.96549352696947
1411,0.28225645129025806,-60.98097742663057
1412,0.28245649129825967,-60.99601372297814
1413,0.2826565313062612,-61.01060951476523
1414,0.28285657131426284,-61.02477182886298
1415,0.28305661132226445,-61.03850758766174
1416,0.28325665133026606,-61.051823892988196
1417,0.2834566913382677,-61.06472728661948
1418,0.28365673134626923,-61.077224345139875
1419,0.28385677135427084,-61.0893215205592
1420,0.28405681136227245,-61.101025277321135
1421,0.28425685137027407,-61.11234200871848
1422,0.2844568913782757,-61.123277767406044
1423,0.28465693138627723,-61.13383859365016
1424,0.28485697139427885,-61.144030412834084
1425,0.28505701140228046,-61.15385937592737
1426,0.28525705141028207,-61.16333114679515
1427,0.2854570914182837,-61.17245132657217
1428,0.28565713142628524,-61.18122545801201
1429,0.28585717143428685,-61.18965897614656
1430,0.28605721144228846,-61.19775730908524
1431,0.2862572514502901,-61.20552609644207
1432,0.2864572914582917,-61.21297029614043
1433,0.28665733146629324,-61.22009500536537
1434,0.28685737147429485,-61.22690522275959
1435,0.28705741148229647,-61.23340584842341
1436,0.2872574514902981,-61.2396017370268
1437,0.28745749149829963,-61.24549781803642
1438,0.28765753150630125,-61.25109886775455
1439,0.28785757151430286,-61.25640952876338
1440,0.28805761152230447,-61.261434356013204
1441,0.2882576515303061,-61.266177834992554
1442,0.28845769153830764,-61.27064438394752
1443,0.28865773154630925,-61.274838353114525
1444,0.28885777155431086,-61.2787640211081
1445,0.28905781156231247,-61.28242559101281
1446,0.2892578515703141,-61.285827189219404
1447,0.28945789157831564,-61.28897287860484
1448,0.28965793158631725,-61.2918666569319
1449,0.28985797159431886,-61.2945124558958
1450,0.2900580116023205,-61.29691414344411
1451,0.2902580516103221,-61.299075525289766
1452,0.29045809161832364,-61.3010003442217
1453,0.29065813162632526,-61.30269227918978
1454,0.29085817163432687,-61.30415495264559
1455,0.2910582116423285,-61.30539192321415
1456,0.2912582516503301,-61.306406693587185
1457,0.29145829165833165,-61.30720271026663
1458,0.29165833166633326,-61.30778338428321
1459,0.29185837167433487,-61.30815207887695
1460,0.2920584116823365,-61.30831204072947
1461,0.2922584516903381,-61.308266486815214
1462,0.29245849169833965,-61.30801857578183
1463,0.29265853170634126,-61.30757140795023
1464,0.2928585717143429,-61.30692805775616
1465,0.2930586117223445,-61.30609174730804
1466,0.29325865173034604,-61.30506529594908
1467,0.29345869173834765,-61.30385160894192
1468,0.29365873174634927,-61.30245353667763
1469,0.2938587717543509,-61.300873874675645
1470,0.2940588117623525,-61.299115363583816
1471,0.29425885177035405,-61.29718104582992
1472,0.29445889177835566,-61.29507347389925
1473,0.29465893178635727,-61.29279523729501
1474,0.2948589717943589,-61.29034891906816
1475,0.2950590118023605,-61.2877370526488
1476,0.29525905181036205,-61.284962121846206
1477,0.29545909181836366,-61.28202679073965
1478,0.2956591318263653,-61.27893356723658
1479,0.2958591718343669,-61.27568471812325
1480,0.2960592118423685,-61.27228259131085
1481,0.29625925185037005,-61.26872949053021
1482,0.29645929185837167,-61.26502767533187
1483,0.2966593318663733,-61.2611794552389
1484,0.2968593718743749,-61.257187258328955
1485,0.2970594118823765,-61.25305309343663
1486,0.29725945189037806,-61.24877909636706
1487,0.29745949189837967,-61.24436736346643
1488,0.2976595319063813,-61.23981995162208
1489,0.2978595719143829,-61.235138881305424
1490,0.2980596119223845,-61.230326449282465
1491,0.29825965193038606,-61.22538444903325
1492,0.2984596919383877,-61.220314826651666
1493,0.2986597319463893,-61.21511949657805
1494,0.2988597719543909,-61.20980034271425
1495,0.29905981196239245,-61.204359219538695
1496,0.29925985197039406,-61.19879795322139
1497,0.2994598919783957,-61.19311835088897
1498,0.2996599319863973,-61.187322200299455
1499,0.2998599719943989,-61.18141124204379
1500,0.30006001200240046,-61.17538720414367
1501,0.30026005201040207,-61.169251792411096
1502,0.3004600920184037,-61.163006691593154
1503,0.3006601320264053,-61.15665356651663
1504,0.3008601720344069,-61.15019406323275
1505,0.30106021204240846,-61.14362959847961
1506,0.30126025205041007,-61.13696177055457
1507,0.3014602920584117,-61.13019219656695
1508,0.3016603320664133,-61.123322409310376
1509,0.3018603720744149,-61.11635392209124
1510,0.30206041208241646,-61.10928822951634
1511,0.3022604520904181,-61.10212680828016
1512,0.3024604920984197,-61.094871100186076
1513,0.3026605321064213,-61.08752224465188
1514,0.3028605721144229,-61.08008180887915
1515,0.30306061212242447,-61.072551158575166
1516,0.3032606521304261,-61.06493163905259
1517,0.3034606921384277,-61.057224575647275
1518,0.3036607321464293,-61.04943127413592
1519,0.3038607721544309,-61.04155302115389
1520,0.30406081216243247,-61.03359104591161
1521,0.3042608521704341,-61.02554654607801
1522,0.3044608921784357,-61.01742077974704
1523,0.3046609321864373,-61.00921494512131
1524,0.30486097219443886,-61.00093022122484
1525,0.3050610122024405,-60.992567768200765
1526,0.3052610522104421,-60.98412872760916
1527,0.3054610922184437,-60.97561422272471
1528,0.3056611322264453,-60.96702538609679
1529,0.30586117223444687,-60.958363303421976
1530,0.3060612122424485,-60.94962904394425
1531,0.3062612522504501,-60.94082366665044
1532,0.3064612922584517,-60.931948214489914
1533,0.3066613322664533,-60.923003714714525
1534,0.30686137227445487,-60.91399117921827
1535,0.3070614122824565,-60.90491160593796
1536,0.3072614522904581,-60.89576598619107
1537,0.3074614922984597,-60.886555283609475
1538,0.3076615323064613,-60.87728045358776
1539,0.3078615723144629,-60.867942438069306
1540,0.3080616123224645,-60.8585421658979
1541,0.3082616523304661,-60.849080553169415
1542,0.3084616923384677,-60.83955850358353
1543,0.3086617323464693,-60.82997688429585
1544,0.3088617723544709,-60.82033655138898
1545,0.3090618123624725,-60.81063838607181
1546,0.3092618523704741,-60.80088323709271
1547,0.3094618923784757,-60.79107194139007
1548,0.3096619323864773,-60.781205324378
1549,0.3098619723944789,-60.77128420023212
1550,0.3100620124024805,-60.761309372175184
1551,0.3102620524104821,-60.75128157947802
1552,0.3104620924184837,-60.74120161420858
1553,0.31066213242648527,-60.73107024747902
1554,0.3108621724344869,-60.72088823093645
1555,0.3110622124424885,-60.71065630533682
1556,0.3112622524504901,-60.700375200755246
1557,0.3114622924584917,-60.69004563679629
1558,0.3116623324664933,-60.67966831888991
1559,0.3118623724744949,-60.66924392526402
1560,0.3120624124824965,-60.658773155245086
1561,0.3122624524904981,-60.648256684788834
1562,0.3124624924984997,-60.6376951799103
1563,0.3126625325065013,-60.62708929686424
1564,0.3128625725145029,-60.61643968232558
1565,0.3130626125225045,-60.60574697356987
1566,0.3132626525305061,-60.59501179740023
1567,0.3134626925385077,-60.58423477195005
1568,0.3136627325465093,-60.57341650776626
1569,0.3138627725545109,-60.56255760558825
1570,0.3140628125625125,-60.551658657171544
1571,0.3142628525705141,-60.5407202452877
1572,0.31446289257851573,-60.52974294419645
1573,0.3146629325865173,-60.51872733749447
1574,0.3148629725945189,-60.50767397243797
1575,0.3150630126025205,-60.49658339830563
1576,0.3152630526105221,-60.485456155608574
1577,0.31546309261852373,-60.47429277609049
1578,0.3156631326265253,-60.463093782727576
1579,0.3158631726345269,-60.45185971224529
1580,0.3160632126425285,-60.440591086431134
1581,0.3162632526505301,-60.42928839256396
1582,0.3164632926585317,-60.41795212487169
1583,0.3166633326665333,-60.40658276935128
1584,0.3168633726745349,-60.395180803768696
1585,0.3170634126825365,-60.38374669898843
1586,0.31726345269053813,-60.372280983583124
1587,0.3174634926985397,-60.36078408000777
1588,0.3176635327065413,-60.34925644178108
1589,0.3178635727145429,-60.33769851496004
1590,0.3180636127225445,-60.32611073813984
1591,0.31826365273054613,-60.31449354245397
1592,0.3184636927385477,-60.302847382990876
1593,0.3186637327465493,-60.29117269973846
1594,0.3188637727545509,-60.279469887892965
1595,0.3190638127625525,-60.267739357681236
1596,0.31926385277055414,-60.25598151262753
1597,0.3194638927785557,-60.244196749553524
1598,0.3196639327865573,-60.23238545983319
1599,0.3198639727945589,-60.22054810907522
1600,0.3200640128025605,-60.208685028005
1601,0.32026405281056214,-60.19679659367199
1602,0.3204640928185637,-60.18488317694055
1603,0.3206641328265653,-60.17294514248987
1604,0.3208641728345669,-60.16098284881403
1605,0.32106421284256853,-60.14899664822193
1606,0.32126425285057014,-60.1369868868374
1607,0.3214642928585717,-60.12495400583837
1608,0.3216643328665733,-60.11289828758613
1609,0.3218643728745749,-60.1008200653614
1610,0.32206441288257653,-60.08871967003167
1611,0.3222644528905781,-60.07659742693138
1612,0.3224644928985797,-60.064453655861755
1613,0.3226645329065813,-60.05228867109097
1614,0.3228645729145829,-60.04010278135403
1615,0.32306461292258454,-60.02789638636288
1616,0.3232646529305861,-60.01566974249339
1617,0.3234646929385877,-60.003423142999814
1618,0.3236647329465893,-59.99115688415299
1619,0.32386477295459093,-59.97887125735783
1620,0.32406481296259254,-59.966566549153306
1621,0.3242648529705941,-59.95424304121248
1622,0.3244648929785957,-59.94190101034248
1623,0.3246649329865973,-59.92954080690791
1624,0.32486497299459893,-59.91716267148997
1625,0.32506501300260054,-59.90476686324351
1626,0.3252650530106021,-59.89235364794502
1627,0.3254650930186037,-59.87992328708927
1628,0.3256651330266053,-59.867476037889304
1629,0.32586517303460694,-59.85501215327645
1630,0.32606521304260855,-59.84253188190029
1631,0.3262652530506101,-59.83003552866196
1632,0.3264652930586117,-59.81752331939737
1633,0.32666533306661333,-59.80499548407637
1634,0.32686537307461494,-59.79245226123865
1635,0.32706541308261655,-59.779893885630116
1636,0.3272654530906181,-59.76732058820293
1637,0.3274654930986197,-59.754732596115474
1638,0.32766553310662133,-59.74213013273242
1639,0.32786557311462294,-59.729513526665244
1640,0.3280656131226245,-59.7168829590709
1641,0.3282656531306261,-59.704238613985176
1642,0.3284656931386277,-59.69158070494393
1643,0.32866573314662934,-59.67890944193708
1644,0.32886577315463095,-59.666225031408615
1645,0.3290658131626325,-59.65352767625656
1646,0.3292658531706341,-59.64081757583299
1647,0.3294658931786357,-59.62809492594405
1648,0.32966593318663734,-59.6153599188499
1649,0.32986597319463895,-59.6026127432648
1650,0.3300660132026405,-59.58985358435703
1651,0.3302660532106421,-59.577082623748936
1652,0.33046609321864373,-59.56430028354804
1653,0.33066613322664534,-59.551506611150984
1654,0.33086617323464695,-59.53870175079962
1655,0.3310662132426485,-59.52588588022812
1656,0.3312662532506501,-59.51305917409948
1657,0.33146629325865173,-59.50022180400551
1658,0.33166633326665335,-59.48737393846683
1659,0.33186637327465496,-59.474515742932915
1660,0.3320664132826565,-59.46164737978201
1661,0.3322664532906581,-59.44876900832122
1662,0.33246649329865974,-59.435880784786434
1663,0.33266653330666135,-59.4229828623424
1664,0.33286657331466296,-59.41007539108266
1665,0.3330666133226645,-59.39715884026551
1666,0.33326665333066613,-59.38423313551306
1667,0.33346669333866774,-59.371298418788776
1668,0.33366673334666935,-59.358354839804434
1669,0.3338667733546709,-59.34540254574667
1670,0.3340668133626725,-59.33244168127707
1671,0.33426685337067413,-59.319472388532056
1672,0.33446689337867574,-59.30649480712298
1673,0.33466693338667736,-59.2935090741361
1674,0.3348669733946789,-59.28051532413253
1675,0.3350670134026805,-59.26751368914831
1676,0.33526705341068214,-59.25450429869436
1677,0.33546709341868375,-59.241487298998585
1678,0.33566713342668536,-59.22846306835623
1679,0.3358671734346869,-59.215431536620116
1680,0.33606721344268853,-59.20239283294812
1681,0.33626725345069014,-59.1893470844392
1682,0.33646729345869175,-59.17629441613338
1683,0.33666733346669336,-59.16323495101181
1684,0.3368673734746949,-59.15016880999667
1685,0.33706741348269653,-59.13709611195122
1686,0.33726745349069814,-59.12401697367984
1687,0.33746749349869976,-59.11093150992796
1688,0.33766753350670137,-59.09783983338208
1689,0.3378675735147029,-59.08474205466981
1690,0.33806761352270454,-59.071638318462824
1691,0.33826765353070615,-59.05852888468511
1692,0.33846769353870776,-59.04541372980131
1693,0.3386677335467093,-59.032292963551384
1694,0.3388677735547109,-59.01916669396586
1695,0.33906781356271254,-59.00603502736597
1696,0.33926785357071415,-58.99289806836358
1697,0.33946789357871576,-58.97975591986116
1698,0.3396679335867173,-58.966608683051874
1699,0.33986797359471893,-58.95345645741949
1700,0.34006801360272054,-58.94029934073844
1701,0.34026805361072215,-58.927137429073795
1702,0.34046809361872377,-58.91397081678128
1703,0.3406681336267253,-58.90079963734487
1704,0.34086817363472693,-58.88762406202063
1705,0.34106821364272855,-58.87444410263708
1706,0.34126825365073016,-58.86125985267386
1707,0.34146829365873177,-58.84807140439209
1708,0.3416683336667333,-58.83487884887487
1709,0.34186837367473494,-58.82168227606778
1710,0.34206841368273655,-58.808481774819406
1711,0.34226845369073816,-58.79527743292177
1712,0.3424684936987398,-58.78206933715088
1713,0.34266853370674133,-58.76885757330721
1714,0.34286857371474294,-58.75564222625619
1715,0.34306861372274455,-58.74242337996871
1716,0.34326865373074616,-58.72920111756164
1717,0.3434686937387478,-58.71597552133821
1718,0.34366873374674933,-58.70274666834361
1719,0.34386877375475094,-58.68951463574972
1720,0.34406881376275256,-58.67627950842452
1721,0.34426885377075417,-58.6630413653728
1722,0.3444688937787557,-58.649800284955894
1723,0.34466893378675734,-58.63655634493115
1724,0.34486897379475895,-58.62330962249145
1725,0.34506901380276056,-58.6100601943047
1726,0.34526905381076217,-58.59680813655331
1727,0.34546909381876373,-58.58355352497366
1728,0.34566913382676534,-58.570296434895646
1729,0.34586917383476695,-58.55703694128208
1730,0.34606921384276856,-58.543775118768295
1731,0.3462692538507702,-58.53051104170152
1732,0.34646929385877173,-58.51724478418047
1733,0.34666933386677334,-58.50397633150746
1734,0.34686937387477496,-58.4907057407952
1735,0.34706941388277657,-58.47743314009677
1736,0.3472694538907782,-58.4641585961562
1737,0.34746949389877974,-58.45088217518206
1738,0.34766953390678135,-58.43760394287186
1739,0.34786957391478296,-58.42432396443661
1740,0.34806961392278457,-58.4110423046253
1741,0.3482696539307862,-58.39775902774939
1742,0.34846969393878774,-58.38447419770727
1743,0.34866973394678935,-58.3711878780088
1744,0.34886977395479096,-58.35790013179976
1745,0.3490698139627926,-58.34461102188641
1746,0.3492698539707942,-58.331320610759875
1747,0.34946989397879574,-58.318028960620744
1748,0.34966993398679735,-58.30473602897624
1749,0.34986997399479897,-58.291441898382516
1750,0.3500700140028006,-58.27814666539542
1751,0.35027005401080213,-58.26485038489022
1752,0.35047009401880375,-58.2515531111169
1753,0.35067013402680536,-58.238254897710604
1754,0.35087017403480697,-58.224955797702044
1755,0.3510702140428086,-58.21165586352783
1756,0.35127025405081014,-58.19835514704095
1757,0.35147029405881175,-58.18505369952108
1758,0.35167033406681336,-58.17175157168504
1759,0.351870374074815,-58.15844881369719
1760,0.3520704140828166,-58.1451454751798
1761,0.35227045409081814,-58.13184160522343
1762,0.35247049409881975,-58.11853725239738
1763,0.35267053410682137,-58.10523242928464
1764,0.352870574114823,-58.091927199921415
1765,0.3530706141228246,-58.07862161652812
1766,0.35327065413082614,-58.06531572387664
1767,0.35347069413882776,-58.05200956614054
1768,0.35367073414682937,-58.038703186901664
1769,0.353870774154831,-58.025396629156496
1770,0.3540708141628326,-58.012089935322614
1771,0.35427085417083415,-57.99878314724513
1772,0.35447089417883576,-57.98547630620308
1773,0.35467093418683737,-57.972169452915985
1774,0.354870974194839,-57.95886262755015
1775,0.3550710142028406,-57.94555586972515
1776,0.35527105421084215,-57.93224921852028
1777,0.35547109421884376,-57.91894271248104
1778,0.3556711342268454,-57.9056364092909
1779,0.355871174234847,-57.89233033352737
1780,0.35607121424284854,-57.879024522044126
1781,0.35627125425085016,-57.8657190121774
1782,0.35647129425885177,-57.85241384082255
1783,0.3566713342668534,-57.83910904444242
1784,0.356871374274855,-57.825804659075686
1785,0.35707141428285655,-57.812500720345106
1786,0.35727145429085816,-57.799197263465764
1787,0.35747149429885977,-57.78589432325349
1788,0.3576715343068614,-57.77259193413307
1789,0.357871574314863,-57.75929013014656
1790,0.35807161432286455,-57.7459889449616
1791,0.35827165433086616,-57.73268841187972
1792,0.3584716943388678,-57.71938856381325
1793,0.3586717343468694,-57.70608943297186
1794,0.358871774354871,-57.692791051931884
1795,0.35907181436287255,-57.67949345260388
1796,0.35927185437087417,-57.66619666657317
1797,0.3594718943788758,-57.6529007251083
1798,0.3596719343868774,-57.639605659169206
1799,0.359871974394879,-57.6263114994155
1800,0.36007201440288056,-57.61301827621482
1801,0.36027205441088217,-57.59972601965105
1802,0.3604720944188838,-57.58643475953266
1803,0.3606721344268854,-57.573144525401
1804,0.360872174434887,-57.55985534653849
1805,0.36107221444288856,-57.54656725197702
1806,0.3612722544508902,-57.53328027050618
1807,0.3614722944588918,-57.519994430681535
1808,0.3616723344668934,-57.506709760832955
1809,0.36187237447489495,-57.49342628907288
1810,0.36207241448289657,-57.48014404330458
1811,0.3622724544908982,-57.46686305123046
1812,0.3624724944988998,-57.45358333621034
1813,0.3626725345069014,-57.44030486169227
1814,0.36287257451490296,-57.427027707911385
1815,0.36307261452290457,-57.41375190031597
1816,0.3632726545309062,-57.40047746411046
1817,0.3634726945389078,-57.38720442426177
1818,0.3636727345469094,-57.37393280550554
1819,0.36387277455491096,-57.360662632352465
1820,0.3640728145629126,-57.34739392909452
1821,0.3642728545709142,-57.3341267198113
1822,0.3644728945789158,-57.32086102837623
1823,0.3646729345869174,-57.307596878462924
1824,0.36487297459491896,-57.29433429355141
1825,0.3650730146029206,-57.281073296934444
1826,0.3652730546109222,-57.26781391172375
1827,0.3654730946189238,-57.25455616085636
1828,0.3656731346269254,-57.24130006710084
1829,0.36587317463492697,-57.228045653063624
1830,0.3660732146429286,-57.21479294119523
1831,0.3662732546509302,-57.20154195379662
1832,0.3664732946589318,-57.18829270909312
1833,0.3666733346669334,-57.17504514928279
1834,0.36687337467493497,-57.161799361832635
1835,0.3670734146829366,-57.14855536664115
1836,0.3672734546909382,-57.13531318338584
1837,0.3674734946989398,-57.122072831527106
1838,0.36767353470694136,-57.108834330312085
1839,0.367873574714943,-57.09559769877841
1840,0.3680736147229446,-57.08236295575817
1841,0.3682736547309462,-57.06913011988162
1842,0.3684736947389478,-57.055899209581135
1843,0.36867373474694937,-57.04267024309496
1844,0.368873774754951,-57.02944323847115
1845,0.3690738147629526,-57.01621821357129
1846,0.3692738547709542,-57.00299518607438
1847,0.3694738947789558,-56.98977417348073
1848,0.36967393478695737,-56.97655519311575
1849,0.369873974794959,-56.96333826213377
1850,0.3700740148029606,-56.95012339752188
1851,0.3702740548109622,-56.936910616103845
1852,0.3704740948189638,-56.923699933130344
1853,0.3706741348269654,-56.91049132398134
1854,0.370874174834967,-56.8972848384309
1855,0.3710742148429686,-56.88408049174993
1856,0.3712742548509702,-56.87087829901346
1857,0.3714742948589718,-56.857678275103375
1858,0.3716743348669734,-56.84448043471088
1859,0.371874374874975,-56.83128479233922
1860,0.3720744148829766,-56.81809136230624
1861,0.3722744548909782,-56.80490015874703
1862,0.3724744948989798,-56.791711195616514
1863,0.3726745349069814,-56.77852448669203
1864,0.372874574914983,-56.76534004557602
1865,0.3730746149229846,-56.75215788569859
1866,0.3732746549309862,-56.738978020320104
1867,0.3734746949389878,-56.72580046253382
1868,0.3736747349469894,-56.71262522526854
1869,0.373874774954991,-56.69945232129113
1870,0.3740748149629926,-56.68628176320923
1871,0.3742748549709942,-56.673113563473784
1872,0.3744748949789958,-56.65994773426983
1873,0.3746749349869974,-56.64678428207712
1874,0.374874974994999,-56.63362322317004
1875,0.3750750150030006,-56.62046456921086
1876,0.3752750550110022,-56.607308331705575
1877,0.3754750950190038,-56.594154522006285
1878,0.3756751350270054,-56.58100315131333
1879,0.375875175035007,-56.56785423067758
1880,0.3760752150430086,-56.554707771002725
1881,0.3762752550510102,-56.54156378304742
1882,0.3764752950590118,-56.52842227742764
1883,0.3766753350670134,-56.51528326461884
1884,0.376875375075015,-56.50214675495828
1885,0.3770754150830166,-56.48901275864724
1886,0.37727545509101823,-56.47588128575324
1887,0.3774754950990198,-56.4627523462123
1888,0.3776755351070214,-56.44962594983122
1889,0.377875575115023,-56.43650210590123
1890,0.3780756151230246,-56.42338082406889
1891,0.37827565513102623,-56.4102621139018
1892,0.3784756951390278,-56.39714598469264
1893,0.3786757351470294,-56.38403244561485
1894,0.378875775155031,-56.37092150572475
1895,0.3790758151630326,-56.35781317396384
1896,0.3792758551710342,-56.34470745916095
1897,0.3794758951790358,-56.33160437003447
1898,0.3796759351870374,-56.31850391519456
1899,0.379875975195039,-56.305406103145394
1900,0.38007601520304063,-56.292310942287294
1901,0.3802760552110422,-56.27921844091904
1902,0.3804760952190438,-56.26612860723997
1903,0.3806761352270454,-56.25304144935232
